,Unnamed: 0,Pig,Evit,Cu,Litter,Start,Weight,Feed,Time
289,290,5502,Evit200,Cu000,8,29.599990000000002,34.19998,9.0,2
290,291,5502,Evit200,Cu000,8,29.599990000000002,43.0,21.400002,3
291,292,5502,Evit200,Cu000,8,29.599990000000002,50.0,36.5,4
292,293,5502,Evit200,Cu000,8,29.599990000000002,57.0,51.0,5
293,294,5502,Evit200,Cu000,8,29.599990000000002,63.5,66.800001,6
294,295,5502,Evit200,Cu000,8,29.599990000000002,72.69995,80.10000600000001,7
295,296,5502,Evit200,Cu000,8,29.599990000000002,78.69995,96.200001,8
296,297,5502,Evit200,Cu000,8,29.599990000000002,84.89996,109.800003,9
297,298,5502,Evit200,Cu000,8,29.599990000000002,91.0,126.800001,10
298,299,5502,Evit200,Cu000,8,29.599990000000002,96.39996,145.20000100000001,11
299,300,5502,Evit200,Cu000,8,29.599990000000002,100.19995,157.999996,12
300,301,5524,Evit100,Cu000,9,22.39999,22.39999,,1
301,302,5524,Evit100,Cu000,9,22.39999,25.2,10.0,2
302,303,5524,Evit100,Cu000,9,22.39999,30.0,26.699996999999996,3
303,304,5524,Evit100,Cu000,9,22.39999,36.5,39.799999,4
304,305,5524,Evit100,Cu000,9,22.39999,43.29999,55.199996999999996,5
305,306,5524,Evit100,Cu000,9,22.39999,50.0,74.499996,6
306,307,5524,Evit100,Cu000,9,22.39999,58.09998,85.999996,7
307,308,5524,Evit100,Cu000,9,22.39999,63.0,101.999996,8
308,309,5524,Evit100,Cu000,9,22.39999,70.69995,121.999996,9
309,310,5524,Evit100,Cu000,9,22.39999,78.09998,136.099997,10
310,311,5524,Evit100,Cu000,9,22.39999,83.5,136.099997,11
311,312,5527,Evit100,Cu175,9,26.599990000000002,26.599990000000002,,1
312,313,5527,Evit100,Cu175,9,26.599990000000002,28.2,10.0,2
313,314,5527,Evit100,Cu175,9,26.599990000000002,38.39999,30.0,3
314,315,5527,Evit100,Cu175,9,26.599990000000002,45.79999,50.0,4
315,316,5527,Evit100,Cu175,9,26.599990000000002,54.89999,60.0,5
316,317,5527,Evit100,Cu175,9,26.599990000000002,60.09998,78.5,6
317,318,5527,Evit100,Cu175,9,26.599990000000002,56.89999,86.200001,7
318,319,5527,Evit100,Cu175,9,26.599990000000002,64.89996,102.900002,8
319,320,5527,Evit100,Cu175,9,26.599990000000002,74.0,121.79998799999998,9
320,321,5527,Evit100,Cu175,9,26.599990000000002,81.89996,136.999992,10
321,322,5527,Evit100,Cu175,9,26.599990000000002,90.89996,136.999992,11
322,323,5528,Evit200,Cu000,9,24.0,24.0,,1
323,324,5528,Evit200,Cu000,9,24.0,28.2,10.0,2
324,325,5528,Evit200,Cu000,9,24.0,35.29999,20.0,3
325,326,5528,Evit200,Cu000,9,24.0,42.69998,32.100002,4
326,327,5528,Evit200,Cu000,9,24.0,48.19998,44.800003000000004,5
327,328,5528,Evit200,Cu000,9,24.0,53.199980000000004,58.5,6
328,329,5528,Evit200,Cu000,9,24.0,64.79999000000001,76.1,7
329,330,5528,Evit200,Cu000,9,24.0,71.5,94.200001,8
330,331,5528,Evit200,Cu000,9,24.0,76.09998,113.200001,9
331,332,5528,Evit200,Cu000,9,24.0,86.09998,134.900002,10
332,333,5528,Evit200,Cu000,9,24.0,92.5,146.1,11
333,334,5578,Evit100,Cu175,10,27.099990000000002,27.099990000000002,,1
334,335,5578,Evit100,Cu175,10,27.099990000000002,34.69998,11.100002,2
335,336,5578,Evit100,Cu175,10,27.099990000000002,40.69998,29.900002,3
336,337,5578,Evit100,Cu175,10,27.099990000000002,47.59998,45.300001,4
337,338,5578,Evit100,Cu175,10,27.099990000000002,56.5,65.6,5
338,339,5578,Evit100,Cu175,10,27.099990000000002,64.0,84.800001,6
339,340,5578,Evit100,Cu175,10,27.099990000000002,72.29999000000001,107.0,7
340,341,5578,Evit100,Cu175,10,27.099990000000002,82.0,135.1,8
341,342,5578,Evit100,Cu175,10,27.099990000000002,88.0,155.5,9
342,343,5578,Evit100,Cu175,10,27.099990000000002,95.09998,177.900002,10
343,344,5578,Evit100,Cu175,10,27.099990000000002,104.0,201.5,11
344,345,5578,Evit100,Cu175,10,27.099990000000002,105.69995,224.5,12
345,346,5581,Evit200,Cu000,10,27.0,27.0,,1
346,347,5581,Evit200,Cu000,10,27.0,30.0,6.800000999999999,2
347,348,5581,Evit200,Cu000,10,27.0,37.79999,19.5,3
348,349,5581,Evit200,Cu000,10,27.0,43.29999,31.100006,4
349,350,5581,Evit200,Cu000,10,27.0,51.5,46.200001,5
350,351,5581,Evit200,Cu000,10,27.0,57.0,59.900002,6
351,352,5581,Evit200,Cu000,10,27.0,63.699980000000004,76.1,7
352,353,5581,Evit200,Cu000,10,27.0,70.5,97.0,8
353,354,5581,Evit200,Cu000,10,27.0,80.39996,115.0,9
354,355,5581,Evit200,Cu000,10,27.0,92.0,138.800003,10
355,356,5581,Evit200,Cu000,10,27.0,100.0,158.20000100000001,11
356,357,5581,Evit200,Cu000,10,27.0,106.09998,177.900002,12
357,358,5582,Evit200,Cu175,10,29.5,29.5,,1
358,359,5582,Evit200,Cu175,10,29.5,31.399990000000003,6.800000999999999,2
359,360,5582,Evit200,Cu175,10,29.5,39.39999,19.6,3
360,361,5582,Evit200,Cu175,10,29.5,44.79999,30.300003000000004,4
361,362,5582,Evit200,Cu175,10,29.5,50.29999,41.400002,5
362,363,5582,Evit200,Cu175,10,29.5,57.0,55.0,6
363,364,5582,Evit200,Cu175,10,29.5,65.59998,71.0,7
364,365,5582,Evit200,Cu175,10,29.5,72.39996,86.800001,8
365,366,5582,Evit200,Cu175,10,29.5,80.19995,105.200001,9
366,367,5582,Evit200,Cu175,10,29.5,90.39996,127.800001,10
367,368,5582,Evit200,Cu175,10,29.5,95.0,149.5,11
368,369,5582,Evit200,Cu175,10,29.5,99.09998,167.5,12
369,370,5850,Evit200,Cu000,12,22.79999,22.79999,,1
370,371,5850,Evit200,Cu000,12,22.79999,27.0,6.0,2
371,372,5850,Evit200,Cu000,12,22.79999,33.89999,18.200001,3
372,373,5850,Evit200,Cu000,12,22.79999,37.69998,27.0,4
373,374,5850,Evit200,Cu000,12,22.79999,41.39999,36.300001,5
374,375,5850,Evit200,Cu000,12,22.79999,48.19998,48.0,6
375,376,5850,Evit200,Cu000,12,22.79999,53.699980000000004,60.200005000000004,7
376,377,5850,Evit200,Cu000,12,22.79999,62.59998,76.200001,8
377,378,5850,Evit200,Cu000,12,22.79999,70.39996,93.0,9
378,379,5850,Evit200,Cu000,12,22.79999,78.5,120.0,10
379,380,5850,Evit200,Cu000,12,22.79999,85.89996,127.5,11
380,381,5850,Evit200,Cu000,12,22.79999,94.0,146.800001,12
381,382,5851,Evit200,Cu175,12,22.29999,22.29999,,1
382,383,5851,Evit200,Cu175,12,22.29999,24.7,5.900002,2
383,384,5851,Evit200,Cu175,12,22.29999,30.399990000000003,15.0,3
384,385,5851,Evit200,Cu175,12,22.29999,36.89999,25.200001,4
385,386,5851,Evit200,Cu175,12,22.29999,44.09998,39.0,5
386,387,5851,Evit200,Cu175,12,22.29999,52.79999,56.0,6
387,388,5851,Evit200,Cu175,12,22.29999,60.29999,71.10000600000001,7
388,389,5851,Evit200,Cu175,12,22.29999,67.79999000000001,86.5,8
389,390,5851,Evit200,Cu175,12,22.29999,75.39996,106.300001,9
390,391,5851,Evit200,Cu175,12,22.29999,87.59998,127.59999099999999,10
391,392,5851,Evit200,Cu175,12,22.29999,93.0,137.599991,11
392,393,5851,Evit200,Cu175,12,22.29999,101.39996,157.599991,12
393,394,5852,Evit000,Cu000,12,23.79999,23.79999,,1
394,395,5852,Evit000,Cu000,12,23.79999,30.0,9.7,2
395,396,5852,Evit000,Cu000,12,23.79999,37.09998,20.800003,3
396,397,5852,Evit000,Cu000,12,23.79999,43.19998,31.200004999999997,4
397,398,5852,Evit000,Cu000,12,23.79999,50.39999,44.900002,5
398,399,5852,Evit000,Cu000,12,23.79999,60.199980000000004,61.800003000000004,6
399,400,5852,Evit000,Cu000,12,23.79999,67.0,78.200001,7
400,401,5852,Evit000,Cu000,12,23.79999,75.0,94.800003,8
401,402,5852,Evit000,Cu000,12,23.79999,82.39996,112.900002,9
402,403,5852,Evit000,Cu000,12,23.79999,91.19995,132.0,10
403,404,5852,Evit000,Cu000,12,23.79999,101.79999000000001,160.0,11
404,405,5852,Evit000,Cu000,12,23.79999,109.59998,180.100006,12
405,406,5862,Evit000,Cu035,11,22.0,22.0,,1
406,407,5862,Evit000,Cu035,11,22.0,25.79999,8.5,2
407,408,5862,Evit000,Cu035,11,22.0,29.2,15.800003,3
408,409,5862,Evit000,Cu035,11,22.0,35.79999,25.900002,4
409,410,5862,Evit000,Cu035,11,22.0,41.09998,37.6,5
410,411,5862,Evit000,Cu035,11,22.0,50.0,48.200005,6
411,412,5862,Evit000,Cu035,11,22.0,55.199980000000004,62.0,7
412,413,5862,Evit000,Cu035,11,22.0,62.199980000000004,76.5,8
413,414,5862,Evit000,Cu035,11,22.0,69.79999000000001,90.100002,9
414,415,5862,Evit000,Cu035,11,22.0,76.39996,107.10000600000001,10
415,416,5862,Evit000,Cu035,11,22.0,83.19995,126.2,11
416,417,5862,Evit000,Cu035,11,22.0,93.19995,147.700005,12
417,418,5865,Evit200,Cu035,11,22.0,22.0,,1
418,419,5865,Evit200,Cu035,11,22.0,27.0,8.8,2
419,420,5865,Evit200,Cu035,11,22.0,32.89999,18.900001,3
420,421,5865,Evit200,Cu035,11,22.0,38.0,29.200004999999997,4
421,422,5865,Evit200,Cu035,11,22.0,46.19998,43.600002,5
422,423,5865,Evit200,Cu035,11,22.0,53.5,58.1,6
423,424,5865,Evit200,Cu035,11,22.0,58.59998,73.400002,7
424,425,5865,Evit200,Cu035,11,22.0,68.19995,90.0,8
425,426,5865,Evit200,Cu035,11,22.0,71.0,104.800003,9
426,427,5865,Evit200,Cu035,11,22.0,80.79999000000001,120.200005,10
427,428,5865,Evit200,Cu035,11,22.0,84.5,134.800003,11
428,429,5865,Evit200,Cu035,11,22.0,90.0,146.300001,12
429,430,5866,Evit100,Cu175,11,22.0,22.0,,1
430,431,5866,Evit100,Cu175,11,22.0,24.79999,7.5,2
431,432,5866,Evit100,Cu175,11,22.0,30.0,16.1,3
432,433,5866,Evit100,Cu175,11,22.0,35.79999,26.0,4
433,434,5866,Evit100,Cu175,11,22.0,42.29999,36.800001,5
434,435,5866,Evit100,Cu175,11,22.0,50.89999,49.800003000000004,6
435,436,5866,Evit100,Cu175,11,22.0,57.79999,65.100002,7
436,437,5866,Evit100,Cu175,11,22.0,64.79999000000001,80.0,8
437,438,5866,Evit100,Cu175,11,22.0,71.79999000000001,93.800003,9
438,439,5866,Evit100,Cu175,11,22.0,75.0,109.900002,10
439,440,5866,Evit100,Cu175,11,22.0,83.79999000000001,122.800003,11
440,441,5866,Evit100,Cu175,11,22.0,92.09998,142.400002,12
441,442,6055,Evit200,Cu035,16,26.2,26.2,,1
442,443,6055,Evit200,Cu035,16,26.2,30.399990000000003,6.900002000000001,2
443,444,6055,Evit200,Cu035,16,26.2,37.39999,18.200001,3
444,445,6055,Evit200,Cu035,16,26.2,43.0,30.600006,4
445,446,6055,Evit200,Cu035,16,26.2,49.5,42.100002,5
446,447,6055,Evit200,Cu035,16,26.2,55.09998,62.200001,6
447,448,6055,Evit200,Cu035,16,26.2,64.19995,87.200001,7
448,449,6055,Evit200,Cu035,16,26.2,75.59998,106.900002,8
449,450,6055,Evit200,Cu035,16,26.2,83.29999000000001,122.100002,9
450,451,6055,Evit200,Cu035,16,26.2,87.39996,148.4,10
451,452,6055,Evit200,Cu035,16,26.2,94.69995,170.100006,11
452,453,6055,Evit200,Cu035,16,26.2,98.39996,190.800003,12
453,454,6056,Evit200,Cu175,16,32.5,32.5,,1
454,455,6056,Evit200,Cu175,16,32.5,38.79999,10.0,2
455,456,6056,Evit200,Cu175,16,32.5,47.79999,23.800003,3
456,457,6056,Evit200,Cu175,16,32.5,54.5,39.0,4
457,458,6056,Evit200,Cu175,16,32.5,63.0,53.200001,5
458,459,6056,Evit200,Cu175,16,32.5,70.09998,69.0,6
459,460,6056,Evit200,Cu175,16,32.5,76.59998,89.0,7
460,461,6056,Evit200,Cu175,16,32.5,86.19995,105.900002,8
461,462,6056,Evit200,Cu175,16,32.5,95.79999000000001,127.0,9
462,463,6056,Evit200,Cu175,16,32.5,101.39996,151.200005,10
463,464,6056,Evit200,Cu175,16,32.5,112.29999,174.5,11
464,465,6056,Evit200,Cu175,16,32.5,112.0,191.400002,12
465,466,6057,Evit100,Cu175,16,27.0,27.0,,1
466,467,6057,Evit100,Cu175,16,27.0,32.39999,7.800000999999999,2
467,468,6057,Evit100,Cu175,16,27.0,38.19998,17.0,3
468,469,6057,Evit100,Cu175,16,27.0,44.69998,30.100006,4
469,470,6057,Evit100,Cu175,16,27.0,53.199980000000004,44.800003000000004,5
470,471,6057,Evit100,Cu175,16,27.0,62.39999,60.0,6
471,472,6057,Evit100,Cu175,16,27.0,70.5,80.0,7
472,473,6057,Evit100,Cu175,16,27.0,72.79999000000001,91.800003,8
473,474,6057,Evit100,Cu175,16,27.0,86.59998,111.10000600000001,9
474,475,6057,Evit100,Cu175,16,27.0,93.29999000000001,131.800003,10
475,476,6057,Evit100,Cu175,16,27.0,103.0,147.800003,11
476,477,6057,Evit100,Cu175,16,27.0,104.19995,165.400002,12
477,478,6058,Evit100,Cu000,16,27.399990000000003,27.399990000000003,,1
478,479,6058,Evit100,Cu000,16,27.399990000000003,32.19998,8.1,2
479,480,6058,Evit100,Cu000,16,27.399990000000003,37.89999,18.3,3
480,481,6058,Evit100,Cu000,16,27.399990000000003,45.89999,29.900002,4
481,482,6058,Evit100,Cu000,16,27.399990000000003,51.19998,44.100002,5
482,483,6058,Evit100,Cu000,16,27.399990000000003,57.09998,58.3,6
483,484,6058,Evit100,Cu000,16,27.399990000000003,69.0,77.5,7
484,485,6058,Evit100,Cu000,16,27.399990000000003,76.79999000000001,91.5,8
485,486,6058,Evit100,Cu000,16,27.399990000000003,83.09998,104.800003,9
486,487,6058,Evit100,Cu000,16,27.399990000000003,91.59998,124.0,10
487,488,6058,Evit100,Cu000,16,27.399990000000003,100.5,148.6,11
488,489,6058,Evit100,Cu000,16,27.399990000000003,105.29999,166.900002,12
489,490,6207,Evit200,Cu000,17,27.099990000000002,27.099990000000002,,1
490,491,6207,Evit200,Cu000,17,27.099990000000002,30.29999,5.800003,2
491,492,6207,Evit200,Cu000,17,27.099990000000002,38.19998,17.0,3
492,493,6207,Evit200,Cu000,17,27.099990000000002,43.19998,30.0,4
493,494,6207,Evit200,Cu000,17,27.099990000000002,52.5,45.0,5
494,495,6207,Evit200,Cu000,17,27.099990000000002,59.0,57.200001,6
495,496,6207,Evit200,Cu000,17,27.099990000000002,67.29999000000001,72.100002,7
496,497,6207,Evit200,Cu000,17,27.099990000000002,74.19995,90.0,8
497,498,6207,Evit200,Cu000,17,27.099990000000002,81.19995,103.200001,9
498,499,6207,Evit200,Cu000,17,27.099990000000002,87.5,119.5,10
499,500,6207,Evit200,Cu000,17,27.099990000000002,94.39996,135.20000100000001,11
500,501,6207,Evit200,Cu000,17,27.099990000000002,101.39996,153.800003,12
501,502,6208,Evit000,Cu035,17,26.79999,26.79999,,1
502,503,6208,Evit000,Cu035,17,26.79999,31.099990000000002,6.1,2
503,504,6208,Evit000,Cu035,17,26.79999,37.79999,14.900001999999999,3
504,505,6208,Evit000,Cu035,17,26.79999,44.59998,28.5,4
505,506,6208,Evit000,Cu035,17,26.79999,50.5,40.5,5
506,507,6208,Evit000,Cu035,17,26.79999,58.29999,55.200001,6
507,508,6208,Evit000,Cu035,17,26.79999,68.29999000000001,73.700001,7
508,509,6208,Evit000,Cu035,17,26.79999,75.09998,92.5,8
509,510,6208,Evit000,Cu035,17,26.79999,84.39996,111.200005,9
510,511,6208,Evit000,Cu035,17,26.79999,87.29999000000001,129.0,10
511,512,6208,Evit000,Cu035,17,26.79999,96.39996,145.800003,11
512,513,6208,Evit000,Cu035,17,26.79999,104.39996,165.5,12
513,514,6211,Evit100,Cu000,17,24.5,24.5,,1
514,515,6211,Evit100,Cu000,17,24.5,31.599990000000002,8.1,2
515,516,6211,Evit100,Cu000,17,24.5,37.39999,18.1,3
516,517,6211,Evit100,Cu000,17,24.5,46.39999,30.100006,4
517,518,6211,Evit100,Cu000,17,24.5,53.59998,48.1,5
518,519,6211,Evit100,Cu000,17,24.5,61.199980000000004,62.600002,6
519,520,6211,Evit100,Cu000,17,24.5,70.09998,76.400002,7
520,521,6211,Evit100,Cu000,17,24.5,77.5,96.200001,8
521,522,6211,Evit100,Cu000,17,24.5,86.19995,114.600002,9
522,523,6211,Evit100,Cu000,17,24.5,89.19995,129.800003,10
523,524,6211,Evit100,Cu000,17,24.5,96.89996,146.5,11
524,525,6211,Evit100,Cu000,17,24.5,104.5,168.3,12
525,526,6284,Evit100,Cu000,18,23.09999,23.09999,,1
526,527,6284,Evit100,Cu000,18,23.09999,26.0,5.900002,2
527,528,6284,Evit100,Cu000,18,23.09999,30.099990000000002,17.6,3
528,529,6284,Evit100,Cu000,18,23.09999,40.69998,30.600006,4
529,530,6284,Evit100,Cu000,18,23.09999,46.59998,41.400002,5
530,531,6284,Evit100,Cu000,18,23.09999,52.09998,53.400002,6
531,532,6284,Evit100,Cu000,18,23.09999,60.5,69.2,7
532,533,6284,Evit100,Cu000,18,23.09999,73.5,90.0,8
533,534,6284,Evit100,Cu000,18,23.09999,77.29999000000001,100.0,9
534,535,6284,Evit100,Cu000,18,23.09999,86.89996,108.0,10
535,536,6284,Evit100,Cu000,18,23.09999,90.0,126.0,11
536,537,6284,Evit100,Cu000,18,23.09999,96.39996,141.100006,12
537,538,6287,Evit000,Cu000,18,21.5,21.5,,1
538,539,6287,Evit000,Cu000,18,21.5,24.59999,5.0,2
539,540,6287,Evit000,Cu000,18,21.5,28.5,14.200001,3
540,541,6287,Evit000,Cu000,18,21.5,39.09998,27.800003000000004,4
541,542,6287,Evit000,Cu000,18,21.5,45.29999,39.800003000000004,5
542,543,6287,Evit000,Cu000,18,21.5,53.0,53.5,6
543,544,6287,Evit000,Cu000,18,21.5,59.59998,68.5,7
544,545,6287,Evit000,Cu000,18,21.5,69.5,87.400002,8
545,546,6287,Evit000,Cu000,18,21.5,75.19995,107.300003,9
546,547,6287,Evit000,Cu000,18,21.5,84.89996,127.0,10
547,548,6287,Evit000,Cu000,18,21.5,93.39996,146.599991,11
548,549,6287,Evit000,Cu000,18,21.5,99.29999000000001,167.799992,12
549,550,6288,Evit200,Cu035,18,24.09999,24.09999,,1
550,551,6288,Evit200,Cu035,18,24.09999,28.099990000000002,6.200001,2
551,552,6288,Evit200,Cu035,18,24.09999,32.5,15.900001999999999,3
552,553,6288,Evit200,Cu035,18,24.09999,40.59998,30.800003000000004,4
553,554,6288,Evit200,Cu035,18,24.09999,46.0,40.900002,5
554,555,6288,Evit200,Cu035,18,24.09999,53.79999,52.100002,6
555,556,6288,Evit200,Cu035,18,24.09999,61.199980000000004,68.5,7
556,557,6288,Evit200,Cu035,18,24.09999,71.89996,85.400002,8
557,558,6288,Evit200,Cu035,18,24.09999,79.5,103.100002,9
558,559,6288,Evit200,Cu035,18,24.09999,87.39996,119.5,10
559,560,6288,Evit200,Cu035,18,24.09999,93.29999000000001,141.0,11
560,561,6288,Evit200,Cu035,18,24.09999,101.59998,161.800003,12
561,562,6430,Evit100,Cu175,5,34.19998,34.19998,,1
562,563,6430,Evit100,Cu175,5,34.19998,42.09998,8.499996000000001,2
563,564,6430,Evit100,Cu175,5,34.19998,50.09998,23.099998,3
564,565,6430,Evit100,Cu175,5,34.19998,57.59998,35.0,4
565,566,6430,Evit100,Cu175,5,34.19998,62.29999,54.299994999999996,5
566,567,6430,Evit100,Cu175,5,34.19998,66.0,73.399996,6
567,568,6430,Evit100,Cu175,5,34.19998,76.09998,81.899996,7
568,569,6430,Evit100,Cu175,5,34.19998,81.5,96.099998,8
