,Unnamed: 0,Pig,Evit,Cu,Litter,Start,Weight,Feed,Time
569,570,6430,Evit100,Cu175,5,34.19998,84.29999000000001,114.299995,9
570,571,6430,Evit100,Cu175,5,34.19998,97.89996,133.799995,10
571,572,6430,Evit100,Cu175,5,34.19998,108.59998,163.799995,11
572,573,6430,Evit100,Cu175,5,34.19998,109.0,198.299995,12
573,574,6432,Evit100,Cu035,5,25.09999,25.09999,,1
574,575,6432,Evit100,Cu035,5,25.09999,23.2,4.0,2
575,576,6432,Evit100,Cu035,5,25.09999,28.899990000000003,11.100006,3
576,577,6432,Evit100,Cu035,5,25.09999,36.79999,21.0,4
577,578,6432,Evit100,Cu035,5,25.09999,44.19998,31.0,5
578,579,6432,Evit100,Cu035,5,25.09999,52.79999,56.300003000000004,6
579,580,6432,Evit100,Cu035,5,25.09999,62.199980000000004,69.10000600000001,7
580,581,6432,Evit100,Cu035,5,25.09999,69.39996,87.200001,8
581,582,6432,Evit100,Cu035,5,25.09999,78.09998,106.300003,9
582,583,6432,Evit100,Cu035,5,25.09999,88.79999000000001,129.5,10
583,584,6432,Evit100,Cu035,5,25.09999,102.39996,159.5,11
584,585,6432,Evit100,Cu035,5,25.09999,106.79999,197.400002,12
585,586,6433,Evit100,Cu000,5,32.19998,32.19998,,1
586,587,6433,Evit100,Cu000,5,32.19998,36.39999,6.900002000000001,2
587,588,6433,Evit100,Cu000,5,32.19998,41.79999,14.300003,3
588,589,6433,Evit100,Cu000,5,32.19998,48.19998,26.400002,4
589,590,6433,Evit100,Cu000,5,32.19998,55.89999,41.800003000000004,5
590,591,6433,Evit100,Cu000,5,32.19998,60.09998,58.6,6
591,592,6433,Evit100,Cu000,5,32.19998,68.5,71.400002,7
592,593,6433,Evit100,Cu000,5,32.19998,77.79999000000001,88.900002,8
593,594,6433,Evit100,Cu000,5,32.19998,86.39996,108.100002,9
594,595,6433,Evit100,Cu000,5,32.19998,96.69995,130.5,10
595,596,6433,Evit100,Cu000,5,32.19998,111.09998,163.0,11
596,597,6433,Evit100,Cu000,5,32.19998,115.39996000000001,184.5,12
597,598,6909,Evit200,Cu035,13,24.7,24.7,,1
598,599,6909,Evit200,Cu035,13,24.7,28.899990000000003,5.900002,2
599,600,6909,Evit200,Cu035,13,24.7,34.59998,15.0,3
600,601,6909,Evit200,Cu035,13,24.7,42.19998,26.6,4
601,602,6909,Evit200,Cu035,13,24.7,48.19998,38.0,5
602,603,6909,Evit200,Cu035,13,24.7,54.39999,50.900002,6
603,604,6909,Evit200,Cu035,13,24.7,62.5,65.100002,7
604,605,6909,Evit200,Cu035,13,24.7,69.79999000000001,80.0,8
605,606,6909,Evit200,Cu035,13,24.7,78.59998,100.5,9
606,607,6909,Evit200,Cu035,13,24.7,87.0,116.900002,10
607,608,6909,Evit200,Cu035,13,24.7,96.39996,137.900002,11
608,609,6909,Evit200,Cu035,13,24.7,103.19995,158.5,12
609,610,6910,Evit100,Cu000,13,24.2,24.2,,1
610,611,6910,Evit100,Cu000,13,24.2,29.2,6.200001,2
611,612,6910,Evit100,Cu000,13,24.2,36.19998,17.1,3
612,613,6910,Evit100,Cu000,13,24.2,43.09998,30.0,4
613,614,6910,Evit100,Cu000,13,24.2,49.19998,44.0,5
614,615,6910,Evit100,Cu000,13,24.2,57.0,56.900002,6
615,616,6910,Evit100,Cu000,13,24.2,63.0,70.0,7
616,617,6910,Evit100,Cu000,13,24.2,70.89996,85.100002,8
617,618,6910,Evit100,Cu000,13,24.2,80.0,102.300003,9
618,619,6910,Evit100,Cu000,13,24.2,87.19995,118.499996,10
619,620,6910,Evit100,Cu000,13,24.2,94.69995,135.599998,11
620,621,6910,Evit100,Cu000,13,24.2,100.59998,158.499996,12
621,622,6912,Evit200,Cu000,13,24.5,24.5,,1
622,623,6912,Evit200,Cu000,13,24.5,28.399990000000003,7.1,2
623,624,6912,Evit200,Cu000,13,24.5,35.0,17.300001,3
624,625,6912,Evit200,Cu000,13,24.5,41.89999,29.5,4
625,626,6912,Evit200,Cu000,13,24.5,49.0,40.900002,5
626,627,6912,Evit200,Cu000,13,24.5,55.59998,54.200001,6
627,628,6912,Evit200,Cu000,13,24.5,64.09998,66.800003,7
628,629,6912,Evit200,Cu000,13,24.5,71.19995,84.5,8
629,630,6912,Evit200,Cu000,13,24.5,80.5,104.5,9
630,631,6912,Evit200,Cu000,13,24.5,90.19995,119.900002,10
631,632,6912,Evit200,Cu000,13,24.5,98.89996,143.0,11
632,633,6912,Evit200,Cu000,13,24.5,103.79999000000001,164.5,12
633,634,8049,Evit000,Cu035,20,22.0,22.0,,1
634,635,8049,Evit000,Cu035,20,22.0,26.599990000000002,9.5,2
635,636,8049,Evit000,Cu035,20,22.0,33.09998,19.900002,3
636,637,8049,Evit000,Cu035,20,22.0,38.39999,31.0,4
637,638,8049,Evit000,Cu035,20,22.0,46.59998,44.900002,5
638,639,8049,Evit000,Cu035,20,22.0,52.29999,63.800003000000004,6
639,640,8049,Evit000,Cu035,20,22.0,61.5,78.0,7
640,641,8049,Evit000,Cu035,20,22.0,69.29999000000001,96.0,8
641,642,8049,Evit000,Cu035,20,22.0,74.19995,116.0,9
642,643,8049,Evit000,Cu035,20,22.0,80.19995,137.6,10
643,644,8049,Evit000,Cu035,20,22.0,87.19995,162.100002,11
644,645,8049,Evit000,Cu035,20,22.0,94.79999000000001,198.0,12
645,646,8050,Evit000,Cu175,20,26.79999,26.79999,,1
646,647,8050,Evit000,Cu175,20,26.79999,33.59998,10.900002,2
647,648,8050,Evit000,Cu175,20,26.79999,42.09998,25.100002,3
648,649,8050,Evit000,Cu175,20,26.79999,47.89999,38.0,4
649,650,8050,Evit000,Cu175,20,26.79999,56.199980000000004,54.400002,5
650,651,8050,Evit000,Cu175,20,26.79999,63.39999,74.200001,6
651,652,8050,Evit000,Cu175,20,26.79999,71.79999000000001,89.900002,7
652,653,8050,Evit000,Cu175,20,26.79999,80.0,111.0,8
653,654,8050,Evit000,Cu175,20,26.79999,87.59998,135.800003,9
654,655,8050,Evit000,Cu175,20,26.79999,94.89996,159.600006,10
655,656,8050,Evit000,Cu175,20,26.79999,101.0,188.20000100000001,11
656,657,8050,Evit000,Cu175,20,26.79999,112.0,224.0,12
657,658,8051,Evit100,Cu035,20,30.599990000000002,30.599990000000002,,1
658,659,8051,Evit100,Cu035,20,30.599990000000002,37.59998,11.200005,2
659,660,8051,Evit100,Cu035,20,30.599990000000002,42.79999,21.0,3
660,661,8051,Evit100,Cu035,20,30.599990000000002,47.39999,31.100006,4
661,662,8051,Evit100,Cu035,20,30.599990000000002,56.59998,47.0,5
662,663,8051,Evit100,Cu035,20,30.599990000000002,62.39999,65.0,6
663,664,8051,Evit100,Cu035,20,30.599990000000002,71.79999000000001,78.0,7
664,665,8051,Evit100,Cu035,20,30.599990000000002,78.0,95.800003,8
665,666,8051,Evit100,Cu035,20,30.599990000000002,86.79999000000001,115.800003,9
666,667,8051,Evit100,Cu035,20,30.599990000000002,94.19995,138.0,10
667,668,8051,Evit100,Cu035,20,30.599990000000002,101.89996,166.5,11
668,669,8051,Evit100,Cu035,20,30.599990000000002,112.5,196.900002,12
669,670,8053,Evit200,Cu175,20,21.89999,21.89999,,1
670,671,8053,Evit200,Cu175,20,21.89999,26.79999,9.6,2
671,672,8053,Evit200,Cu175,20,21.89999,34.69998,21.800003,3
672,673,8053,Evit200,Cu175,20,21.89999,41.29999,36.700001,4
673,674,8053,Evit200,Cu175,20,21.89999,48.69998,51.800003000000004,5
674,675,8053,Evit200,Cu175,20,21.89999,57.89999,71.400002,6
675,676,8053,Evit200,Cu175,20,21.89999,65.39996,91.60000600000001,7
676,677,8053,Evit200,Cu175,20,21.89999,71.29999000000001,115.800003,8
677,678,8053,Evit200,Cu175,20,21.89999,80.59998,138.0,9
678,679,8053,Evit200,Cu175,20,21.89999,88.39996,163.0,10
679,680,8053,Evit200,Cu175,20,21.89999,96.29999000000001,188.0,11
680,681,8053,Evit200,Cu175,20,21.89999,103.5,217.80000099999998,12
681,682,8139,Evit000,Cu175,23,24.0,24.0,,1
682,683,8139,Evit000,Cu175,23,24.0,26.79999,6.0,2
683,684,8139,Evit000,Cu175,23,24.0,33.0,20.0,3
684,685,8139,Evit000,Cu175,23,24.0,39.09998,30.300003000000004,4
685,686,8139,Evit000,Cu175,23,24.0,46.39999,45.100002,5
686,687,8139,Evit000,Cu175,23,24.0,54.0,61.400002,6
687,688,8139,Evit000,Cu175,23,24.0,61.59998,74.400002,7
688,689,8139,Evit000,Cu175,23,24.0,68.79999000000001,91.800003,8
689,690,8139,Evit000,Cu175,23,24.0,72.19995,109.5,9
690,691,8139,Evit000,Cu175,23,24.0,77.19995,128.0,10
691,692,8139,Evit000,Cu175,23,24.0,83.79999000000001,144.400002,11
692,693,8139,Evit000,Cu175,23,24.0,90.79999000000001,160.300003,12
693,694,8141,Evit200,Cu035,23,24.2,24.2,,1
694,695,8141,Evit200,Cu035,23,24.2,25.39999,3.9000019999999997,2
695,696,8141,Evit200,Cu035,23,24.2,30.7,13.300003,3
696,697,8141,Evit200,Cu035,23,24.2,35.59998,24.600002,4
697,698,8141,Evit200,Cu035,23,24.2,42.79999,38.5,5
698,699,8141,Evit200,Cu035,23,24.2,49.5,53.0,6
699,700,8141,Evit200,Cu035,23,24.2,57.199980000000004,67.6,7
700,701,8141,Evit200,Cu035,23,24.2,65.59998,83.0,8
701,702,8141,Evit200,Cu035,23,24.2,72.39996,99.0,9
702,703,8141,Evit200,Cu035,23,24.2,81.19995,116.0,10
703,704,8141,Evit200,Cu035,23,24.2,85.19995,135.400002,11
704,705,8141,Evit200,Cu035,23,24.2,90.19995,153.0,12
705,706,8142,Evit000,Cu035,23,25.2,25.2,,1
706,707,8142,Evit000,Cu035,23,25.2,29.79999,9.0,2
707,708,8142,Evit000,Cu035,23,25.2,35.69998,21.0,3
708,709,8142,Evit000,Cu035,23,25.2,42.0,31.300003000000004,4
709,710,8142,Evit000,Cu035,23,25.2,50.0,44.0,5
710,711,8142,Evit000,Cu035,23,25.2,55.89999,57.800001,6
711,712,8142,Evit000,Cu035,23,25.2,63.5,73.100002,7
712,713,8142,Evit000,Cu035,23,25.2,70.0,89.5,8
713,714,8142,Evit000,Cu035,23,25.2,79.5,105.400002,9
714,715,8142,Evit000,Cu035,23,25.2,83.59998,122.200001,10
715,716,8142,Evit000,Cu035,23,25.2,89.39996,138.5,11
716,717,8142,Evit000,Cu035,23,25.2,98.5,156.400002,12
717,718,8144,Evit100,Cu035,23,23.5,23.5,,1
718,719,8144,Evit100,Cu035,23,23.5,25.89999,7.200000999999999,2
719,720,8144,Evit100,Cu035,23,23.5,32.19998,19.5,3
720,721,8144,Evit100,Cu035,23,23.5,32.39999,25.800003,4
721,722,8144,Evit100,Cu035,23,23.5,29.79999,29.5,5
722,723,8144,Evit100,Cu035,23,23.5,32.79999,34.0,6
723,724,8144,Evit100,Cu035,23,23.5,41.0,50.0,7
724,725,8144,Evit100,Cu035,23,23.5,50.0,66.700001,8
725,726,8144,Evit100,Cu035,23,23.5,56.89999,80.700005,9
726,727,8144,Evit100,Cu035,23,23.5,64.79999000000001,96.0,10
727,728,8144,Evit100,Cu035,23,23.5,72.09998,111.200005,11
728,729,8144,Evit100,Cu035,23,23.5,81.39996,131.400002,12
729,730,8191,Evit100,Cu035,21,26.599990000000002,26.599990000000002,,1
730,731,8191,Evit100,Cu035,21,26.599990000000002,33.0,10.0,2
731,732,8191,Evit100,Cu035,21,26.599990000000002,38.19998,20.0,3
732,733,8191,Evit100,Cu035,21,26.599990000000002,46.39999,30.0,4
733,734,8191,Evit100,Cu035,21,26.599990000000002,53.199980000000004,40.0,5
734,735,8191,Evit100,Cu035,21,26.599990000000002,59.59998,60.0,6
735,736,8191,Evit100,Cu035,21,26.599990000000002,66.19995,82.100002,7
736,737,8191,Evit100,Cu035,21,26.599990000000002,72.59998,99.5,8
737,738,8191,Evit100,Cu035,21,26.599990000000002,80.09998,120.0,9
738,739,8191,Evit100,Cu035,21,26.599990000000002,89.0,139.0,10
739,740,8191,Evit100,Cu035,21,26.599990000000002,97.69995,162.800003,11
740,741,8191,Evit100,Cu035,21,26.599990000000002,103.0,185.800003,12
741,742,8192,Evit000,Cu175,21,35.39999,35.39999,,1
742,743,8192,Evit000,Cu175,21,35.39999,42.29999,15.100001999999998,2
743,744,8192,Evit000,Cu175,21,35.39999,49.5,29.800003000000004,3
744,745,8192,Evit000,Cu175,21,35.39999,58.699980000000004,48.5,4
745,746,8192,Evit000,Cu175,21,35.39999,66.59998,70.0,5
746,747,8192,Evit000,Cu175,21,35.39999,71.39996,87.300001,6
747,748,8192,Evit000,Cu175,21,35.39999,78.79999000000001,104.200001,7
748,749,8192,Evit000,Cu175,21,35.39999,85.5,125.5,8
749,750,8192,Evit000,Cu175,21,35.39999,91.29999000000001,144.900002,9
750,751,8192,Evit000,Cu175,21,35.39999,97.79999000000001,165.0,10
751,752,8192,Evit000,Cu175,21,35.39999,108.0,197.0,11
752,753,8192,Evit000,Cu175,21,35.39999,113.0,220.0,12
753,754,8193,Evit200,Cu035,21,29.29999,29.29999,,1
754,755,8193,Evit200,Cu035,21,29.29999,34.0,10.5,2
755,756,8193,Evit200,Cu035,21,29.29999,39.0,20.200004999999997,3
756,757,8193,Evit200,Cu035,21,29.29999,45.39999,34.800003000000004,4
757,758,8193,Evit200,Cu035,21,29.29999,51.79999,51.0,5
758,759,8193,Evit200,Cu035,21,29.29999,58.79999,70.0,6
759,760,8193,Evit200,Cu035,21,29.29999,62.59998,86.200001,7
760,761,8193,Evit200,Cu035,21,29.29999,71.59998,103.0,8
761,762,8193,Evit200,Cu035,21,29.29999,76.69995,111.0,9
762,763,8193,Evit200,Cu035,21,29.29999,81.69995,132.0,10
763,764,8193,Evit200,Cu035,21,29.29999,86.39996,157.800001,11
764,765,8193,Evit200,Cu035,21,29.29999,92.09998,178.0,12
765,766,8195,Evit200,Cu000,21,25.29999,25.29999,,1
766,767,8195,Evit200,Cu000,21,25.29999,31.599990000000002,9.600006,2
767,768,8195,Evit200,Cu000,21,25.29999,34.0,19.600006,3
768,769,8195,Evit200,Cu000,21,25.29999,35.19998,28.0,4
769,770,8195,Evit200,Cu000,21,25.29999,37.29999,41.0,5
770,771,8195,Evit200,Cu000,21,25.29999,40.79999,57.400002,6
771,772,8195,Evit200,Cu000,21,25.29999,47.69998,69.0,7
772,773,8195,Evit200,Cu000,21,25.29999,57.0,86.300001,8
773,774,8195,Evit200,Cu000,21,25.29999,64.59998,102.200001,9
774,775,8195,Evit200,Cu000,21,25.29999,71.19995,118.5,10
775,776,8195,Evit200,Cu000,21,25.29999,80.5,140.5,11
776,777,8195,Evit200,Cu000,21,25.29999,85.89996,157.8,12
777,778,8269,Evit200,Cu175,22,22.09999,22.09999,,1
778,779,8269,Evit200,Cu175,22,22.09999,26.29999,6.0,2
779,780,8269,Evit200,Cu175,22,22.09999,33.29999,16.800001,3
780,781,8269,Evit200,Cu175,22,22.09999,38.0,27.400002,4
781,782,8269,Evit200,Cu175,22,22.09999,39.59998,36.200001,5
782,783,8269,Evit200,Cu175,22,22.09999,41.39999,43.300003000000004,6
783,784,8269,Evit200,Cu175,22,22.09999,46.29999,54.0,7
784,785,8269,Evit200,Cu175,22,22.09999,52.39999,70.0,8
785,786,8269,Evit200,Cu175,22,22.09999,59.39999,90.0,9
786,787,8269,Evit200,Cu175,22,22.09999,66.69995,112.5,10
787,788,8269,Evit200,Cu175,22,22.09999,73.89996,128.0,11
788,789,8269,Evit200,Cu175,22,22.09999,76.79999000000001,141.5,12
789,790,8270,Evit000,Cu175,22,23.7,23.7,,1
790,791,8270,Evit000,Cu175,22,23.7,28.79999,7.6,2
791,792,8270,Evit000,Cu175,22,23.7,35.09998,18.5,3
792,793,8270,Evit000,Cu175,22,23.7,43.0,33.200001,4
793,794,8270,Evit000,Cu175,22,23.7,49.09998,44.900002,5
794,795,8270,Evit000,Cu175,22,23.7,58.79999,60.0,6
795,796,8270,Evit000,Cu175,22,23.7,65.39996,75.800003,7
796,797,8270,Evit000,Cu175,22,23.7,68.5,91.0,8
797,798,8270,Evit000,Cu175,22,23.7,79.0,108.5,9
798,799,8270,Evit000,Cu175,22,23.7,90.69995,133.20000100000001,10
799,800,8270,Evit000,Cu175,22,23.7,98.0,151.200005,11
800,801,8270,Evit000,Cu175,22,23.7,104.0,167.800001,12
801,802,8271,Evit100,Cu000,22,24.0,24.0,,1
802,803,8271,Evit100,Cu000,22,24.0,28.899990000000003,8.5,2
803,804,8271,Evit100,Cu000,22,24.0,35.79999,19.5,3
804,805,8271,Evit100,Cu000,22,24.0,44.0,30.0,4
805,806,8271,Evit100,Cu000,22,24.0,47.5,43.200001,5
806,807,8271,Evit100,Cu000,22,24.0,56.39999,56.6,6
807,808,8271,Evit100,Cu000,22,24.0,63.699980000000004,72.0,7
808,809,8271,Evit100,Cu000,22,24.0,70.29999000000001,89.5,8
809,810,8271,Evit100,Cu000,22,24.0,78.0,108.0,9
810,811,8271,Evit100,Cu000,22,24.0,89.19995,127.5,10
811,812,8271,Evit100,Cu000,22,24.0,96.29999000000001,144.400002,11
812,813,8271,Evit100,Cu000,22,24.0,99.79999000000001,158.1,12
813,814,8273,Evit000,Cu035,22,25.0,25.0,,1
814,815,8273,Evit000,Cu035,22,25.0,30.099990000000002,8.0,2
815,816,8273,Evit000,Cu035,22,25.0,37.09998,20.0,3
816,817,8273,Evit000,Cu035,22,25.0,46.0,33.800003000000004,4
817,818,8273,Evit000,Cu035,22,25.0,53.59998,48.5,5
818,819,8273,Evit000,Cu035,22,25.0,61.09998,67.0,6
819,820,8273,Evit000,Cu035,22,25.0,69.0,83.0,7
820,821,8273,Evit000,Cu035,22,25.0,78.19995,102.0,8
821,822,8273,Evit000,Cu035,22,25.0,87.09998,119.0,9
822,823,8273,Evit000,Cu035,22,25.0,94.39996,145.5,10
823,824,8273,Evit000,Cu035,22,25.0,102.5,163.400002,11
824,825,8273,Evit000,Cu035,22,25.0,107.5,183.800001,12
825,826,8437,Evit100,Cu035,24,27.0,27.0,,1
826,827,8437,Evit100,Cu035,24,27.0,30.0,6.800003,2
827,828,8437,Evit100,Cu035,24,27.0,35.39999,16.400002,3
828,829,8437,Evit100,Cu035,24,27.0,41.0,28.300001,4
829,830,8437,Evit100,Cu035,24,27.0,48.59998,41.0,5
830,831,8437,Evit100,Cu035,24,27.0,56.39999,54.900002,6
831,832,8437,Evit100,Cu035,24,27.0,63.0,70.5,7
832,833,8437,Evit100,Cu035,24,27.0,75.5,88.5,8
833,834,8437,Evit100,Cu035,24,27.0,77.79999000000001,103.300003,9
834,835,8437,Evit100,Cu035,24,27.0,85.79999000000001,119.5,10
835,836,8437,Evit100,Cu035,24,27.0,95.0,124.5,11
836,837,8437,Evit100,Cu035,24,27.0,101.39996,143.7,12
837,838,8439,Evit200,Cu175,24,27.29999,27.29999,,1
838,839,8439,Evit200,Cu175,24,27.29999,31.2,8.8,2
839,840,8439,Evit200,Cu175,24,27.29999,37.0,20.0,3
840,841,8439,Evit200,Cu175,24,27.29999,43.89999,33.200001,4
841,842,8439,Evit200,Cu175,24,27.29999,49.79999,44.800003000000004,5
842,843,8439,Evit200,Cu175,24,27.29999,57.199980000000004,58.0,6
843,844,8439,Evit200,Cu175,24,27.29999,65.19995,74.600002,7
844,845,8439,Evit200,Cu175,24,27.29999,73.19995,94.900002,8
845,846,8439,Evit200,Cu175,24,27.29999,78.79999000000001,108.8,9
846,847,8439,Evit200,Cu175,24,27.29999,87.39996,128.0,10
847,848,8439,Evit200,Cu175,24,27.29999,95.0,149.0,11
848,849,8439,Evit200,Cu175,24,27.29999,100.5,158.600006,12
849,850,8442,Evit000,Cu175,24,25.7,25.7,,1
850,851,8442,Evit000,Cu175,24,25.7,28.7,6.6,2
851,852,8442,Evit000,Cu175,24,25.7,33.39999,15.800003,3
852,853,8442,Evit000,Cu175,24,25.7,40.0,27.0,4
853,854,8442,Evit000,Cu175,24,25.7,46.69998,40.0,5
854,855,8442,Evit000,Cu175,24,25.7,56.59998,52.0,6
855,856,8442,Evit000,Cu175,24,25.7,65.19995,66.0,7
856,857,8442,Evit000,Cu175,24,25.7,73.19995,83.800003,8
857,858,8442,Evit000,Cu175,24,25.7,81.69995,99.800003,9
858,859,8442,Evit000,Cu175,24,25.7,90.29999000000001,115.200001,10
859,860,8442,Evit000,Cu175,24,25.7,96.0,133.20000100000001,11
860,861,8442,Evit000,Cu175,24,25.7,103.5,151.400002,12
